figure_type,figure_no,title_name,variable,variable_rename,flip_sign,regions,models,years,scenarios,type,x,y,ref_scen,ref_name,range_name,difference,page_filter,facet1,facet2,color,scales
coneplot,1,CO2 Accounting,Emissions|CO2|Energy,Energy & Industrial Processes,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,1,CO2 Accounting,Carbon Sequestration|CCS|Biomass|Energy,BECCS,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,1,CO2 Accounting,Carbon Sequestration|Chemical Feedstocks|Biomass,Bio-feedstocks,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,1,CO2 Accounting,Carbon Sequestration|Direct Air Capture|Net,DAC,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,1,CO2 Accounting,Carbon Sequestration|LULUCF,LULUCF,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Emissions|CO2|Energy|Demand|Buildings,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Emissions|CO2|Energy|Demand|Industry,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Emissions|CO2|Energy|Demand|Transportation,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Emissions|CO2|Energy|Supply|Electricity,Electricity,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Carbon Sequestration|Direct Air Capture|Net,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Carbon Sequestration|CCS|Biomass|Energy,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Carbon Sequestration|Chemical Feedstocks|Biomass,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,2,Sectoral Emissions,Carbon Sequestration|LULUCF,Land Sink,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,3,Sector Emissions,Emissions|CO2|Energy|Demand|Buildings,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,3,Sector Emissions,Emissions|CO2|Energy|Demand|Industry,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,3,Sector Emissions,Emissions|CO2|Energy|Demand|Transportation,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,3,Sector Emissions,Emissions|CO2|Energy|Supply|Electricity,Electricity,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,4,Percent Electricity of Final Energy,Final Energy|Percent Electricity,Total,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,4,Percent Electricity of Final Energy,Final Energy|Buildings|Percent Electricity,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,4,Percent Electricity of Final Energy,Final Energy|Industry|Percent Electricity,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,4,Percent Electricity of Final Energy,Final Energy|Transportation|Percent Electricity,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,5,Net CO2 Emissions,Emissions|CO2|Net Emissions,Net Emissions,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,fixed
coneplot,6,Sector Emissions w Diff,Emissions|CO2|Energy|Demand|Buildings,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,6,Sector Emissions w Diff,Emissions|CO2|Energy|Demand|Industry,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,6,Sector Emissions w Diff,Emissions|CO2|Energy|Demand|Transportation,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,6,Sector Emissions w Diff,Emissions|CO2|Energy|Supply|Electricity,Electricity,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,7,Percent Electricity of Final Energy w Diff,Final Energy|Percent Electricity,Total,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,7,Percent Electricity of Final Energy w Diff,Final Energy|Buildings|Percent Electricity,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,7,Percent Electricity of Final Energy w Diff,Final Energy|Industry|Percent Electricity,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,7,Percent Electricity of Final Energy w Diff,Final Energy|Transportation|Percent Electricity,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,TRUE,region,range,variable_rename,variable_rename,fixed
coneplot,8,Sectoral Emissions Only,Emissions|CO2|Energy|Demand|Buildings,Buildings,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Emissions|CO2|Energy|Demand|Industry,Industry,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Emissions|CO2|Energy|Demand|Transportation,Transportation,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Emissions|CO2|Energy|Supply|Electricity,Electricity,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Carbon Sequestration|Direct Air Capture|Net,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Carbon Sequestration|CCS|Biomass|Energy,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Carbon Sequestration|Chemical Feedstocks|Biomass,CDR,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
coneplot,8,Sectoral Emissions Only,Carbon Sequestration|LULUCF,Land Sink,0,default_regions,models_main,default5,band_nz50,grid,year,value,NT.Ref,Reference,Net Zero,FALSE,region,range,variable_rename,variable_rename,free_y
